frame_id,"point_0x, point0_y","point_1x, point1_y","point_2x, point2_y","point_3x, point3_y","point_4x, point4_y","point_5x, point5_y","point_6x, point6_y","point_7x, point7_y","point_8x, point8_y","point_9x, point9_y","point_10x, point10_y","point_11x, point11_y","point_12x, point12_y","point_13x, point13_y","point_14x, point14_y","point_15x, point15_y","point_16x, point16_y","point_17x, point17_y","point_18x, point18_y","point_19x, point19_y","point_20x, point20_y","point_21x, point21_y","point_22x, point22_y","point_23x, point23_y","point_24x, point24_y","point_25x, point25_y","point_26x, point26_y","point_27x, point27_y","point_28x, point28_y","point_29x, point29_y","point_30x, point30_y","point_31x, point31_y","point_32x, point32_y"
190,0.26892217993736267,0.22163036465644836,0.2654193639755249,0.20280824601650238,0.2649158835411072,0.2020295411348343,0.2629479765892029,0.20111288130283356,0.2650350332260132,0.2018938809633255,0.2643633484840393,0.20086495578289032,0.26191481947898865,0.19955836236476898,0.25193315744400024,0.2082226425409317,0.252157598733902,0.20211541652679443,0.26685062050819397,0.23459409177303314,0.26572078466415405,0.23308390378952026,0.24113327264785767,0.29256516695022583,0.2260453850030899,0.292387992143631,0.25494274497032166,0.4007391333580017,0.2212015688419342,0.41111618280410767,0.26087477803230286,0.494157075881958,0.2359600067138672,0.5202444195747375,0.2645939588546753,0.5235261917114258,0.23577676713466644,0.5549994707107544,0.2660474181175232,0.5265928506851196,0.24269619584083557,0.5553261637687683,0.26631173491477966,0.5099006295204163,0.2430921196937561,0.5451305508613586,0.24469687044620514,0.5031929016113281,0.23868535459041595,0.5033662915229797,0.23188833892345428,0.655167281627655,0.253379225730896,0.6590833067893982,0.20147483050823212,0.7957633137702942,0.24302543699741364,0.8148783445358276,0.18955978751182556,0.810127854347229,0.23625794053077698,0.8370810151100159,0.22500719130039215,0.8243855834007263,0.2785230278968811,0.8521836996078491
191,0.27035844326019287,0.22156034409999847,0.26632025837898254,0.20225459337234497,0.2657638192176819,0.20141369104385376,0.2637684941291809,0.20060226321220398,0.2658170759677887,0.20131126046180725,0.26503679156303406,0.20018905401229858,0.26266518235206604,0.1990056037902832,0.25351041555404663,0.20493192970752716,0.25267845392227173,0.20145779848098755,0.2680540978908539,0.23394641280174255,0.26619642972946167,0.2323085367679596,0.2433357834815979,0.2922774851322174,0.2267875224351883,0.29225262999534607,0.25603100657463074,0.39998888969421387,0.22141624987125397,0.4111059606075287,0.2629297971725464,0.4946340024471283,0.2357918918132782,0.519905686378479,0.26806414127349854,0.5261073708534241,0.23583513498306274,0.55495285987854,0.2678653299808502,0.526600182056427,0.24267640709877014,0.554775595664978,0.2671116888523102,0.5165625214576721,0.24310724437236786,0.5450957417488098,0.25001972913742065,0.5031436085700989,0.2405587136745453,0.5028135180473328,0.2352132648229599,0.6550631523132324,0.25489506125450134,0.6593942046165466,0.20187810063362122,0.793314516544342,0.24291786551475525,0.8148640394210815,0.18910479545593262,0.8067095875740051,0.2361024022102356,0.838051438331604,0.2254444807767868,0.8241373300552368,0.2784583270549774,0.8520982265472412
192,0.2738885283470154,0.2217329442501068,0.26770129799842834,0.20114083588123322,0.266358345746994,0.2002566158771515,0.26523932814598083,0.19972503185272217,0.26695048809051514,0.20016925036907196,0.2651958763599396,0.199017733335495,0.2635819613933563,0.19809429347515106,0.25419342517852783,0.20566272735595703,0.2518845498561859,0.20127379894256592,0.26818910241127014,0.23381544649600983,0.268405944108963,0.23363865911960602,0.24453958868980408,0.292332261800766,0.22699949145317078,0.29200711846351624,0.25744977593421936,0.39995327591896057,0.22092540562152863,0.41269800066947937,0.2634379267692566,0.49644097685813904,0.23530644178390503,0.5268189311027527,0.26854750514030457,0.529591977596283,0.2342563420534134,0.5589337348937988,0.26760026812553406,0.5328086614608765,0.24115300178527832,0.5600003004074097,0.2657252252101898,0.5219301581382751,0.24168680608272552,0.5502250790596008,0.2525196373462677,0.5046058893203735,0.24159784615039825,0.5034862160682678,0.23629127442836761,0.6547726392745972,0.25533032417297363,0.6589261889457703,0.20303069055080414,0.7927259802818298,0.24283504486083984,0.8153592944145203,0.1890946477651596,0.8048709034919739,0.23594430088996887,0.8385682106018066,0.22690081596374512,0.8233898878097534,0.2786969542503357,0.8519210815429688
193,0.27394169569015503,0.2221798449754715,0.266618937253952,0.1983812004327774,0.2656881511211395,0.19775879383087158,0.2648635804653168,0.1976340413093567,0.2658939063549042,0.19760389626026154,0.2645132541656494,0.1967901587486267,0.2631930112838745,0.19627165794372559,0.25467032194137573,0.20666265487670898,0.2512909770011902,0.2004486471414566,0.2677289843559265,0.2329644113779068,0.26825037598609924,0.23447372019290924,0.24603499472141266,0.2919195294380188,0.22795969247817993,0.29190322756767273,0.2568536698818207,0.39876601099967957,0.2222907543182373,0.41268080472946167,0.26333096623420715,0.4971746504306793,0.23466938734054565,0.526246190071106,0.2670147120952606,0.5304009914398193,0.2344251424074173,0.5585203170776367,0.2664174437522888,0.5339186191558838,0.2409929782152176,0.559357225894928,0.26506659388542175,0.5220282077789307,0.24138961732387543,0.549770176410675,0.25413405895233154,0.5053184628486633,0.2425341010093689,0.5044254660606384,0.23860780894756317,0.6555114388465881,0.2566673457622528,0.6611348986625671,0.20744019746780396,0.7929211258888245,0.24255385994911194,0.8156436681747437,0.19217751920223236,0.8035595417022705,0.23575125634670258,0.8385500311851501,0.2309335619211197,0.8220678567886353,0.2784937024116516,0.8514896035194397
194,0.27271974086761475,0.23120377957820892,0.26680415868759155,0.19974946975708008,0.26637014746665955,0.21406561136245728,0.26582249999046326,0.2130119502544403,0.2655215263366699,0.19866706430912018,0.2642059624195099,0.1971854865550995,0.26303860545158386,0.19801224768161774,0.255837619304657,0.21517235040664673,0.25101953744888306,0.22082366049289703,0.26807424426078796,0.242326021194458,0.26747122406959534,0.24416379630565643,0.2502821981906891,0.2918013632297516,0.22855421900749207,0.29453495144844055,0.25971055030822754,0.39678072929382324,0.22400948405265808,0.4143395721912384,0.26281997561454773,0.48790109157562256,0.24051545560359955,0.5206435322761536,0.2659868597984314,0.5093992352485657,0.24395444989204407,0.5533169507980347,0.2657177150249481,0.5127033591270447,0.24946433305740356,0.5533579587936401,0.2647562026977539,0.49730241298675537,0.24819986522197723,0.5438783764839172,0.2571440041065216,0.5053370594978333,0.24238497018814087,0.5046735405921936,0.24389895796775818,0.6545510292053223,0.25892531871795654,0.6612404584884644,0.2106667160987854,0.7877167463302612,0.24250613152980804,0.8156497478485107,0.19482094049453735,0.793415367603302,0.23565083742141724,0.8386061191558838,0.2307954877614975,0.8193649053573608,0.27837935090065,0.8507475256919861
195,0.2740384042263031,0.22270409762859344,0.2695218324661255,0.1982257217168808,0.26846015453338623,0.2028258740901947,0.267885684967041,0.2021091729402542,0.26831257343292236,0.19739577174186707,0.26641252636909485,0.19623033702373505,0.26525232195854187,0.19625920057296753,0.25843048095703125,0.2043478935956955,0.2532708942890167,0.2072521299123764,0.27183711528778076,0.2382320612668991,0.27147355675697327,0.23936553299427032,0.2500620484352112,0.28965359926223755,0.22950834035873413,0.2936822772026062,0.2588638365268707,0.39588040113449097,0.2250988930463791,0.4142601788043976,0.26388612389564514,0.48657530546188354,0.24462629854679108,0.518555223941803,0.26649773120880127,0.5129232406616211,0.24744829535484314,0.5508354306221008,0.2691221535205841,0.515145480632782,0.2526981830596924,0.550753653049469,0.26758819818496704,0.5007895827293396,0.2523678243160248,0.541631281375885,0.25955116748809814,0.5028849244117737,0.2436762899160385,0.5034291744232178,0.24689428508281708,0.6537662744522095,0.25963398814201355,0.661285936832428,0.2137828767299652,0.7843291163444519,0.24230332672595978,0.8156476616859436,0.19780966639518738,0.7872781157493591,0.23503071069717407,0.8391487002372742,0.23182259500026703,0.8171436786651611,0.2781587243080139,0.8507364392280579
196,0.2762145698070526,0.22099485993385315,0.269350528717041,0.1966533362865448,0.26877501606941223,0.19813251495361328,0.26902905106544495,0.2029590755701065,0.26791924238204956,0.19601114094257355,0.26630881428718567,0.19528764486312866,0.26506537199020386,0.19529733061790466,0.2581389546394348,0.2056797742843628,0.2534579038619995,0.20371083915233612,0.27293574810028076,0.23606610298156738,0.27229273319244385,0.23732492327690125,0.2533285915851593,0.2898378372192383,0.2302095592021942,0.29349812865257263,0.26158496737480164,0.39471426606178284,0.2262047678232193,0.414170503616333,0.26453086733818054,0.4749848544597626,0.24738004803657532,0.5147230625152588,0.26649752259254456,0.504623293876648,0.248494952917099,0.5472905039787292,0.26818373799324036,0.5067563056945801,0.25414398312568665,0.544619083404541,0.26680538058280945,0.4919872581958771,0.25394749641418457,0.5376478433609009,0.26375612616539,0.5027115345001221,0.2450404018163681,0.5030096173286438,0.24976737797260284,0.6538150906562805,0.25991693139076233,0.6612962484359741,0.22114892303943634,0.7834988236427307,0.2421066164970398,0.8142331838607788,0.20577117800712585,0.7859787344932556,0.23409274220466614,0.8389012813568115,0.23808073997497559,0.8128352761268616,0.2781256139278412,0.8507134914398193
197,0.2791215181350708,0.22135162353515625,0.2700228989124298,0.19680391252040863,0.26979002356529236,0.19738832116127014,0.26985111832618713,0.19951178133487701,0.2683434784412384,0.196111261844635,0.26694533228874207,0.19551309943199158,0.26575568318367004,0.1955096423625946,0.2616913616657257,0.2040078192949295,0.25474271178245544,0.20258012413978577,0.27461904287338257,0.23638160526752472,0.27388688921928406,0.23774851858615875,0.2538929283618927,0.2899574935436249,0.23117972910404205,0.2932259440422058,0.26295772194862366,0.3946068286895752,0.22783750295639038,0.4138869047164917,0.2651013433933258,0.4719100892543793,0.24812358617782593,0.5119186043739319,0.2668381333351135,0.5011880993843079,0.2502252757549286,0.5462673902511597,0.2678171694278717,0.503062903881073,0.2560182511806488,0.5420013666152954,0.26647061109542847,0.48837020993232727,0.25589659810066223,0.5355260968208313,0.2644118368625641,0.5001519918441772,0.24613256752490997,0.5008470416069031,0.25387075543403625,0.6522051095962524,0.26137030124664307,0.6609002947807312,0.22819963097572327,0.7827677130699158,0.2421017289161682,0.8122870326042175,0.21303372085094452,0.7882554531097412,0.2335462123155594,0.8378510475158691,0.23964928090572357,0.8091079592704773,0.2781151533126831,0.8505736589431763
198,0.2780863642692566,0.2212246209383011,0.2719837725162506,0.19741936028003693,0.2719801962375641,0.19848744571208954,0.27193307876586914,0.20036344230175018,0.26989904046058655,0.19657841324806213,0.2685374915599823,0.19576960802078247,0.26725828647613525,0.19563770294189453,0.2644127607345581,0.20485085248947144,0.2562538981437683,0.2030620127916336,0.2744317352771759,0.23563148081302643,0.27495428919792175,0.2444717437028885,0.255185067653656,0.29003575444221497,0.23097334802150726,0.2932147979736328,0.26413875818252563,0.39465004205703735,0.2281823307275772,0.414361834526062,0.2668013870716095,0.472713440656662,0.2467236965894699,0.5136234164237976,0.268593966960907,0.5075883865356445,0.2494753897190094,0.5473957061767578,0.2715305984020233,0.5092681050300598,0.2560524344444275,0.5421529412269592,0.26774489879608154,0.4960821568965912,0.25603848695755005,0.5360229015350342,0.26515907049179077,0.5003173351287842,0.2460668385028839,0.5005080699920654,0.25673073530197144,0.6519290208816528,0.2604576349258423,0.6608946323394775,0.23035478591918945,0.7831496000289917,0.24218150973320007,0.8114484548568726,0.21571692824363708,0.7901444435119629,0.2334921509027481,0.8378745913505554,0.24118007719516754,0.8075994849205017,0.27791735529899597,0.8492427468299866
199,0.2830350995063782,0.23327818512916565,0.27551987767219543,0.19844640791416168,0.27555373311042786,0.19855616986751556,0.27546387910842896,0.20082198083400726,0.2733638882637024,0.19727393984794617,0.2709082067012787,0.19670364260673523,0.26948708295822144,0.1967010200023651,0.26625117659568787,0.20494095981121063,0.2600819766521454,0.2033749371767044,0.2781142592430115,0.24413911998271942,0.27754634618759155,0.24890603125095367,0.2577989399433136,0.2907099723815918,0.23188883066177368,0.2933041453361511,0.26810556650161743,0.3947303295135498,0.2295680046081543,0.4145079255104065,0.2714572250843048,0.48716098070144653,0.24863219261169434,0.5137203931808472,0.2738971710205078,0.5208237171173096,0.2509489357471466,0.5481337308883667,0.2744559943675995,0.5229977369308472,0.2575225234031677,0.5427224040031433,0.2726467251777649,0.5105721354484558,0.25731101632118225,0.5360814929008484,0.2671154737472534,0.5004404783248901,0.2467585653066635,0.5005139112472534,0.2632036805152893,0.6528637409210205,0.2602301239967346,0.6609074473381042,0.23849274218082428,0.78703773021698,0.24237914383411407,0.8112229108810425,0.22723239660263062,0.8062785267829895,0.23319634795188904,0.83814537525177,0.26077598333358765,0.8164027333259583,0.27791035175323486,0.8476499915122986
200,0.28552716970443726,0.2378574162721634,0.2788578271865845,0.19897253811359406,0.27879780530929565,0.19879554212093353,0.27857664227485657,0.20122359693050385,0.27673977613449097,0.19748499989509583,0.2738642394542694,0.1970411092042923,0.27230629324913025,0.19710016250610352,0.26762306690216064,0.21293580532073975,0.2628529667854309,0.2036186009645462,0.28003254532814026,0.2475770115852356,0.27944913506507874,0.2508811950683594,0.2600012719631195,0.29269111156463623,0.23362334072589874,0.29360154271125793,0.2724127769470215,0.39674410223960876,0.23084163665771484,0.41446566581726074,0.27704572677612305,0.49448665976524353,0.2494274526834488,0.5140346884727478,0.28045302629470825,0.5267190337181091,0.2513440251350403,0.5483181476593018,0.2798212170600891,0.529401421546936,0.25851139426231384,0.5429645776748657,0.2785302698612213,0.5234028697013855,0.2582787871360779,0.5364367961883545,0.2711153030395508,0.5004614591598511,0.24971455335617065,0.5003743767738342,0.26850050687789917,0.6560662984848022,0.25756004452705383,0.6609895825386047,0.2480376660823822,0.7909061908721924,0.2426290661096573,0.8124055862426758,0.2392590343952179,0.8151493072509766,0.23321060836315155,0.8408030867576599,0.274418443441391,0.8253227472305298,0.27781808376312256,0.8473908305168152
201,0.28413859009742737,0.2560734450817108,0.2769715487957001,0.2187853455543518,0.27687516808509827,0.21040011942386627,0.27720701694488525,0.23563098907470703,0.27376216650009155,0.21968518197536469,0.27102917432785034,0.21978534758090973,0.2689652144908905,0.22080816328525543,0.2682240605354309,0.23330570757389069,0.26128068566322327,0.24154092371463776,0.27838125824928284,0.26429229974746704,0.27880483865737915,0.26751795411109924,0.2653571665287018,0.2994163930416107,0.23310954868793488,0.29485246539115906,0.27923521399497986,0.4034768342971802,0.23327188193798065,0.41601142287254333,0.2805558741092682,0.4968169033527374,0.2558126449584961,0.5134869813919067,0.28358256816864014,0.5269626379013062,0.2584773600101471,0.5472344756126404,0.28256404399871826,0.52964186668396,0.2637321352958679,0.5433969497680664,0.28144797682762146,0.5206944346427917,0.26292648911476135,0.5361189246177673,0.27473798394203186,0.5005415081977844,0.24900786578655243,0.5004223585128784,0.2720705270767212,0.6567283868789673,0.25491130352020264,0.6612995862960815,0.25511476397514343,0.7901253700256348,0.24288538098335266,0.8123966455459595,0.24663524329662323,0.8127868175506592,0.23398789763450623,0.8407669067382812,0.27983659505844116,0.8269171714782715,0.27755144238471985,0.8471313714981079
202,0.28496113419532776,0.2557664215564728,0.27878254652023315,0.21638061106204987,0.27884620428085327,0.21184739470481873,0.27877435088157654,0.2293330878019333,0.27575263381004333,0.2164129763841629,0.2736738324165344,0.21624061465263367,0.2717142403125763,0.21690437197685242,0.27042922377586365,0.2330174595117569,0.2630467116832733,0.2414373904466629,0.28022104501724243,0.2639651894569397,0.2791077494621277,0.2668325901031494,0.26573964953422546,0.3003547787666321,0.23425672948360443,0.2948888838291168,0.2770976126194,0.4050883650779724,0.23511771857738495,0.4154193103313446,0.2815822958946228,0.49765804409980774,0.25675952434539795,0.5123662352561951,0.28590068221092224,0.5265107750892639,0.2588020861148834,0.5462766289710999,0.28497031331062317,0.5291826725006104,0.26390209794044495,0.5436489582061768,0.28369617462158203,0.5192185640335083,0.26374852657318115,0.5357202887535095,0.2755223512649536,0.500609815120697,0.2500791847705841,0.500356912612915,0.2748671770095825,0.6559983491897583,0.25492483377456665,0.6592682600021362,0.2612249553203583,0.7901780009269714,0.2460002303123474,0.8121833205223083,0.2518629729747772,0.8128327131271362,0.23712991178035736,0.8399602174758911,0.2872451841831207,0.8261460661888123,0.28081855177879333,0.8458910584449768
203,0.2856636643409729,0.2530858814716339,0.2791742980480194,0.2150016874074936,0.27910441160202026,0.211595818400383,0.27879598736763,0.22796376049518585,0.27698928117752075,0.2148803025484085,0.2754956781864166,0.2145492434501648,0.2739516794681549,0.21494188904762268,0.2696758508682251,0.2325810343027115,0.26391664147377014,0.2413657307624817,0.28150564432144165,0.2618817389011383,0.28022661805152893,0.2648472487926483,0.2656184732913971,0.30016228556632996,0.23689338564872742,0.30069485306739807,0.2781476378440857,0.4047372043132782,0.2375568002462387,0.4153907001018524,0.28096693754196167,0.4981386065483093,0.2563914656639099,0.5125858187675476,0.28577741980552673,0.5261778831481934,0.2591041922569275,0.5469475984573364,0.2846927344799042,0.5258135795593262,0.26426494121551514,0.543903648853302,0.28357627987861633,0.5183440446853638,0.2633828818798065,0.5359114408493042,0.2741702198982239,0.500019907951355,0.2531328499317169,0.49993959069252014,0.27350524067878723,0.6538285613059998,0.2563589811325073,0.6587252020835876,0.2672978639602661,0.7890593409538269,0.24992941319942474,0.8105760216712952,0.2585262060165405,0.8118399977684021,0.2415747493505478,0.836491584777832,0.29305240511894226,0.8255071640014648,0.2837328016757965,0.8453180193901062
